Generalization,Name
Observations::Sample,Observations::SampleTypes::Acceleration
Observations::Sample,Observations::SampleTypes::AccumulatedTime
Observations::Event,Observations::EventTypes::ActiveAxes
Observations::Event,Observations::EventTypes::ActuatorState
Observations::Event,Observations::EventTypes::Alarm
Observations::Sample,Observations::SampleTypes::Amperage
Observations::SampleTypes::Amperage,Observations::SampleTypes::AlternatingAmperage
Observations::SampleTypes::Amperage,Observations::SampleTypes::DirectAmperage
Observations::SampleTypes::Amperage,Observations::SampleTypes::ActualAmperage
Observations::SampleTypes::Amperage,Observations::SampleTypes::TargetAmperage
Observations::Sample,Observations::SampleTypes::Angle
Observations::SampleTypes::Angle,Observations::SampleTypes::CommandedAngle
Observations::SampleTypes::Angle,Observations::SampleTypes::ActualAngle
Observations::Sample,Observations::SampleTypes::AngularAcceleration
Observations::Sample,Observations::SampleTypes::AngularVelocity
Observations::Event,Observations::EventTypes::AssetChanged
Observations::Event,Observations::EventTypes::AssetRemoved
Observations::Event,Observations::EventTypes::Availability
Observations::Event,Observations::EventTypes::AxisCoupling
Observations::Sample,Observations::SampleTypes::AxisFeedrate
Observations::SampleTypes::AxisFeedrate,Observations::SampleTypes::ActualAxisFeedrate
Observations::SampleTypes::AxisFeedrate,Observations::SampleTypes::CommandedAxisFeedrate
Observations::SampleTypes::AxisFeedrate,Observations::SampleTypes::JogAxisFeedrate
Observations::SampleTypes::AxisFeedrate,Observations::SampleTypes::ProgrammedAxisFeedrate
Observations::SampleTypes::AxisFeedrate,Observations::SampleTypes::RapidAxisFeedrate
Observations::SampleTypes::AxisFeedrate,Observations::SampleTypes::OverrideAxisFeedrate
Observations::Event,Observations::EventTypes::AxisFeedrateOverride
Observations::EventTypes::AxisFeedrateOverride,Observations::EventTypes::JogAxisFeedrateOverride
Observations::EventTypes::AxisFeedrateOverride,Observations::EventTypes::ProgrammedAxisFeedrateOverride
Observations::EventTypes::AxisFeedrateOverride,Observations::EventTypes::RapidAxisFeedrateOverride
Observations::Event,Observations::EventTypes::AxisInterlock
Observations::Event,Observations::EventTypes::AxisState
Observations::Event,Observations::EventTypes::Block
Observations::Event,Observations::EventTypes::BlockCount
Observations::Sample,Observations::SampleTypes::CapacityFluid
Observations::Sample,Observations::SampleTypes::CapacitySpatial
Observations::Event,Observations::EventTypes::ChuckInterlock
Observations::EventTypes::ChuckInterlock,Observations::EventTypes::ManualUnclampChuckInterlock
Observations::Event,Observations::EventTypes::ChuckState
Observations::Sample,Observations::SampleTypes::ClockTime
Observations::Event,Observations::EventTypes::CloseChuck
Observations::Event,Observations::EventTypes::CloseDoor
Observations::Event,Observations::EventTypes::Code
Observations::Condition,Observations::ConditionTypes::Communications
Observations::Event,Observations::EventTypes::CompositionState
Observations::EventTypes::CompositionState,Observations::EventTypes::ActionCompositionState
Observations::EventTypes::CompositionState,Observations::EventTypes::LateralCompositionState
Observations::EventTypes::CompositionState,Observations::EventTypes::MotionCompositionState
Observations::EventTypes::CompositionState,Observations::EventTypes::SwitchedCompositionState
Observations::EventTypes::CompositionState,Observations::EventTypes::VerticalCompositionState
Observations::Sample,Observations::SampleTypes::Concentration
Observations::Sample,Observations::SampleTypes::Conductivity
Observations::Event,Observations::EventTypes::ControllerMode
Observations::Event,Observations::EventTypes::ControllerModeOverride
Observations::EventTypes::ControllerModeOverride,Observations::EventTypes::DryRunControllerModeOverride
Observations::EventTypes::ControllerModeOverride,Observations::EventTypes::SingleBlockControllerModeOverride
Observations::EventTypes::ControllerModeOverride,Observations::EventTypes::MachineAxisLockControllerModeOverride
Observations::EventTypes::ControllerModeOverride,Observations::EventTypes::OptionalStopControllerModeOverride
Observations::EventTypes::ControllerModeOverride,Observations::EventTypes::ToolChangeStopControllerModeOverride
Observations::Event,Observations::EventTypes::CoupledAxes
Observations::Sample,Observations::SampleTypes::CuttingSpeed
Observations::SampleTypes::CuttingSpeed,Observations::SampleTypes::ActualCuttingSpeed
Observations::SampleTypes::CuttingSpeed,Observations::SampleTypes::CommandedCuttingSpeed
Observations::SampleTypes::CuttingSpeed,Observations::SampleTypes::ProgrammedCuttingSpeed
Observations::Condition,Observations::ConditionTypes::DataRange
Observations::Event,Observations::EventTypes::DateCode
Observations::EventTypes::DateCode,Observations::EventTypes::ManufactureDateCode
Observations::EventTypes::DateCode,Observations::EventTypes::ExpirationDateCode
Observations::EventTypes::DateCode,Observations::EventTypes::FirstUseDateCode
Observations::Sample,Observations::SampleTypes::Density
Observations::Sample,Observations::SampleTypes::DepositionAccelerationVolumetric
Observations::SampleTypes::DepositionAccelerationVolumetric,Observations::SampleTypes::ActualDepositionAccelerationVolumetric
Observations::SampleTypes::DepositionAccelerationVolumetric,Observations::SampleTypes::CommandedDepositionAccelerationVolumetric
Observations::Sample,Observations::SampleTypes::DepositionDensity
Observations::SampleTypes::DepositionDensity,Observations::SampleTypes::ActualDepositionDensity
Observations::SampleTypes::DepositionDensity,Observations::SampleTypes::CommandedDepositionDensity
Observations::Sample,Observations::SampleTypes::DepositionMass
Observations::SampleTypes::DepositionMass,Observations::SampleTypes::ActualDepositionMass
Observations::SampleTypes::DepositionMass,Observations::SampleTypes::CommandedDepositionMass
Observations::Sample,Observations::SampleTypes::DepositionRateVolumetric
Observations::SampleTypes::DepositionRateVolumetric,Observations::SampleTypes::ActualDepositionRateVolumetric
Observations::SampleTypes::DepositionRateVolumetric,Observations::SampleTypes::CommandedDepositionRateVolumetric
Observations::Sample,Observations::SampleTypes::DepositionVolume
Observations::SampleTypes::DepositionVolume,Observations::SampleTypes::ActualDepositionVolume
Observations::SampleTypes::DepositionVolume,Observations::SampleTypes::CommandedDepositionVolume
Observations::Event,Observations::EventTypes::DeviceUuid
Observations::Event,Observations::EventTypes::Direction
Observations::EventTypes::Direction,Observations::EventTypes::RotaryDirection
Observations::EventTypes::Direction,Observations::EventTypes::LinearDirection
Observations::Sample,Observations::SampleTypes::Displacement
Observations::Event,Observations::EventTypes::DoorState
Observations::Sample,Observations::SampleTypes::ElectricalEnergy
Observations::Event,Observations::EventTypes::EmergencyStop
Observations::Event,Observations::EventTypes::EndOfBar
Observations::EventTypes::EndOfBar,Observations::EventTypes::PrimaryEndOfBar
Observations::EventTypes::EndOfBar,Observations::EventTypes::AuxiliaryEndOfBar
Observations::Event,Observations::EventTypes::EquipmentMode
Observations::EventTypes::EquipmentMode,Observations::EventTypes::LoadedEquipmentMode
Observations::EventTypes::EquipmentMode,Observations::EventTypes::WorkingEquipmentMode
Observations::EventTypes::EquipmentMode,Observations::EventTypes::OperatingEquipmentMode
Observations::EventTypes::EquipmentMode,Observations::EventTypes::PoweredEquipmentMode
Observations::EventTypes::EquipmentMode,Observations::EventTypes::DelayEquipmentMode
Observations::Sample,Observations::SampleTypes::EquipmentTimer
Observations::SampleTypes::EquipmentTimer,Observations::SampleTypes::LoadedEquipmentTimer
Observations::SampleTypes::EquipmentTimer,Observations::SampleTypes::WorkingEquipmentTimer
Observations::SampleTypes::EquipmentTimer,Observations::SampleTypes::OperatingEquipmentTimer
Observations::SampleTypes::EquipmentTimer,Observations::SampleTypes::PoweredEquipmentTimer
Observations::SampleTypes::EquipmentTimer,Observations::SampleTypes::DelayEquipmentTimer
Observations::Event,Observations::EventTypes::Execution
Observations::Sample,Observations::SampleTypes::FillLevel
Observations::Sample,Observations::SampleTypes::Flow
Observations::Sample,Observations::SampleTypes::Frequency
Observations::Event,Observations::EventTypes::FunctionalMode
Observations::Sample,Observations::SampleTypes::GlobalPosition
Observations::Event,Observations::EventTypes::Hardness
Observations::EventTypes::Hardness,Observations::EventTypes::RockwellHardness
Observations::EventTypes::Hardness,Observations::EventTypes::VickersHardness
Observations::EventTypes::Hardness,Observations::EventTypes::ShoreHardness
Observations::EventTypes::Hardness,Observations::EventTypes::BrinellHardness
Observations::EventTypes::Hardness,Observations::EventTypes::LeebHardness
Observations::EventTypes::Hardness,Observations::EventTypes::MohsHardness
Observations::Condition,Observations::ConditionTypes::Hardware
Observations::Event,Observations::EventTypes::InterfaceState
Observations::Sample,Observations::SampleTypes::Length
Observations::SampleTypes::Length,Observations::SampleTypes::StandardLength
Observations::SampleTypes::Length,Observations::SampleTypes::RemainingLength
Observations::SampleTypes::Length,Observations::SampleTypes::UseableLength
Observations::Sample,Observations::SampleTypes::Level
Observations::Event,Observations::EventTypes::Line
Observations::EventTypes::Line,Observations::EventTypes::MaximumLine
Observations::EventTypes::Line,Observations::EventTypes::MinimumLine
Observations::Sample,Observations::SampleTypes::LinearForce
Observations::Event,Observations::EventTypes::LineLabel
Observations::Event,Observations::EventTypes::LineNumber
Observations::EventTypes::LineNumber,Observations::EventTypes::AbsoluteLineNumber
Observations::EventTypes::LineNumber,Observations::EventTypes::IncrementalLineNumber
Observations::Sample,Observations::SampleTypes::Load
Observations::Condition,Observations::ConditionTypes::LogicProgram
Observations::Sample,Observations::SampleTypes::Mass
Observations::Event,Observations::EventTypes::Material
Observations::Event,Observations::EventTypes::MaterialChange
Observations::Event,Observations::EventTypes::MaterialFeed
Observations::Event,Observations::EventTypes::MaterialLayer
Observations::EventTypes::MaterialLayer,Observations::EventTypes::ActualMaterialLayer
Observations::EventTypes::MaterialLayer,Observations::EventTypes::TargetMaterialLayer
Observations::Event,Observations::EventTypes::MaterialLoad
Observations::Event,Observations::EventTypes::MaterialRetract
Observations::Event,Observations::EventTypes::MaterialUnload
Observations::Event,Observations::EventTypes::Message
Observations::Condition,Observations::ConditionTypes::MotionProgram
Observations::Event,Observations::EventTypes::OpenChuck
Observations::Event,Observations::EventTypes::OpenDoor
Observations::Event,Observations::EventTypes::OperatorId
Observations::Event,Observations::EventTypes::PalletId
Observations::Event,Observations::EventTypes::PartChange
Observations::Event,Observations::EventTypes::PartCount
Observations::EventTypes::PartCount,Observations::EventTypes::AllPartCount
Observations::EventTypes::PartCount,Observations::EventTypes::GoodPartCount
Observations::EventTypes::PartCount,Observations::EventTypes::BadPartCount
Observations::EventTypes::PartCount,Observations::EventTypes::TargetPartCount
Observations::EventTypes::PartCount,Observations::EventTypes::RemainingPartCount
Observations::Event,Observations::EventTypes::PartDetect
Observations::Event,Observations::EventTypes::PartId
Observations::Event,Observations::EventTypes::PartNumber
Observations::Sample,Observations::SampleTypes::PathFeedrate
Observations::SampleTypes::PathFeedrate,Observations::SampleTypes::ActualPathFeedrate
Observations::SampleTypes::PathFeedrate,Observations::SampleTypes::CommandedPathFeedrate
Observations::SampleTypes::PathFeedrate,Observations::SampleTypes::JogPathFeedrate
Observations::SampleTypes::PathFeedrate,Observations::SampleTypes::ProgrammedPathFeedrate
Observations::SampleTypes::PathFeedrate,Observations::SampleTypes::RapidPathFeedrate
Observations::SampleTypes::PathFeedrate,Observations::SampleTypes::OverridePathFeedrate
Observations::Event,Observations::EventTypes::PathFeedrateOverride
Observations::EventTypes::PathFeedrateOverride,Observations::EventTypes::JogPathFeedrateOverride
Observations::EventTypes::PathFeedrateOverride,Observations::EventTypes::ProgrammedPathFeedrateOverride
Observations::EventTypes::PathFeedrateOverride,Observations::EventTypes::RapidPathFeedrateOverride
Observations::Sample,Observations::SampleTypes::PathFeedratePerRevolution
Observations::SampleTypes::PathFeedratePerRevolution,Observations::SampleTypes::ActualPathFeedratePerRevolution
Observations::SampleTypes::PathFeedratePerRevolution,Observations::SampleTypes::CommandedPathFeedratePerRevolution
Observations::SampleTypes::PathFeedratePerRevolution,Observations::SampleTypes::ProgrammedPathFeedratePerRevolution
Observations::Event,Observations::EventTypes::PathMode
Observations::Sample,Observations::SampleTypes::PathPosition
Observations::SampleTypes::PathPosition,Observations::SampleTypes::ActualPathPosition
Observations::SampleTypes::PathPosition,Observations::SampleTypes::CommandedPathPosition
Observations::SampleTypes::PathPosition,Observations::SampleTypes::TargetPathPosition
Observations::SampleTypes::PathPosition,Observations::SampleTypes::ProbePathPosition
Observations::Sample,Observations::SampleTypes::PH
Observations::Sample,Observations::SampleTypes::Position
Observations::SampleTypes::Position,Observations::SampleTypes::ActualPosition
Observations::SampleTypes::Position,Observations::SampleTypes::CommandedPosition
Observations::SampleTypes::Position,Observations::SampleTypes::ProgrammedPosition
Observations::SampleTypes::Position,Observations::SampleTypes::TargetPosition
Observations::Sample,Observations::SampleTypes::PowerFactor
Observations::Event,Observations::EventTypes::PowerState
Observations::EventTypes::PowerState,Observations::EventTypes::LinePowerState
Observations::EventTypes::PowerState,Observations::EventTypes::ControlPowerState
Observations::Event,Observations::EventTypes::PowerStatus
Observations::Sample,Observations::SampleTypes::Pressure
Observations::Event,Observations::EventTypes::ProcessTime
Observations::EventTypes::ProcessTime,Observations::EventTypes::StartProcessTime
Observations::EventTypes::ProcessTime,Observations::EventTypes::CompleteProcessTime
Observations::EventTypes::ProcessTime,Observations::EventTypes::TargetCompletionProcessTime
Observations::Sample,Observations::SampleTypes::ProcessTimer
Observations::SampleTypes::ProcessTimer,Observations::SampleTypes::ProcessProcessTimer
Observations::SampleTypes::ProcessTimer,Observations::SampleTypes::DelayProcessTimer
Observations::Event,Observations::EventTypes::Program
Observations::Event,Observations::EventTypes::ProgramComment
Observations::Event,Observations::EventTypes::ProgramEdit
Observations::Event,Observations::EventTypes::ProgramEditName
Observations::Event,Observations::EventTypes::ProgramHeader
Observations::Event,Observations::EventTypes::ProgramLocation
Observations::EventTypes::ProgramLocation,Observations::EventTypes::ScheduleProgramLocation
Observations::EventTypes::ProgramLocation,Observations::EventTypes::MainProgramLocation
Observations::EventTypes::ProgramLocation,Observations::EventTypes::ActiveProgramLocation
Observations::Event,Observations::EventTypes::ProgramLocationType
Observations::EventTypes::ProgramLocationType,Observations::EventTypes::ScheduleProgramLocationType
Observations::EventTypes::ProgramLocationType,Observations::EventTypes::MainProgramLocationType
Observations::EventTypes::ProgramLocationType,Observations::EventTypes::ActiveProgramLocationType
Observations::Event,Observations::EventTypes::ProgramNestLevel
Observations::Sample,Observations::SampleTypes::Resistance
Observations::Event,Observations::EventTypes::RotaryMode
Observations::Sample,Observations::SampleTypes::RotaryVelocity
Observations::SampleTypes::RotaryVelocity,Observations::SampleTypes::ActualRotaryVelocity
Observations::SampleTypes::RotaryVelocity,Observations::SampleTypes::CommandedRotaryVelocity
Observations::SampleTypes::RotaryVelocity,Observations::SampleTypes::ProgrammedRotaryVelocity
Observations::SampleTypes::RotaryVelocity,Observations::SampleTypes::OverrideRotaryVelocity
Observations::Event,Observations::EventTypes::RotaryVelocityOverride
Observations::Event,Observations::EventTypes::SerialNumber
Observations::Sample,Observations::SampleTypes::SoundLevel
Observations::SampleTypes::SoundLevel,Observations::SampleTypes::NoScaleSoundLevel
Observations::SampleTypes::SoundLevel,Observations::SampleTypes::AScaleSoundLevel
Observations::SampleTypes::SoundLevel,Observations::SampleTypes::BScaleSoundLevel
Observations::SampleTypes::SoundLevel,Observations::SampleTypes::CScaleSoundLevel
Observations::SampleTypes::SoundLevel,Observations::SampleTypes::DScaleSoundLevel
Observations::Event,Observations::EventTypes::SpindleInterlock
Observations::Sample,Observations::SampleTypes::SpindleSpeed
Observations::SampleTypes::SpindleSpeed,Observations::SampleTypes::ActualSpindleSpeed
Observations::SampleTypes::SpindleSpeed,Observations::SampleTypes::CommandedSpindleSpeed
Observations::SampleTypes::SpindleSpeed,Observations::SampleTypes::OverrideSpindleSpeed
Observations::Sample,Observations::SampleTypes::Strain
Observations::Condition,Observations::ConditionTypes::System
Observations::Sample,Observations::SampleTypes::Temperature
Observations::Sample,Observations::SampleTypes::Tension
Observations::Sample,Observations::SampleTypes::Tilt
Observations::Event,Observations::EventTypes::ToolAssetId
Observations::Event,Observations::EventTypes::ToolGroup
Observations::Event,Observations::EventTypes::ToolId
Observations::Event,Observations::EventTypes::ToolNumber
Observations::Event,Observations::EventTypes::ToolOffset
Observations::EventTypes::ToolOffset,Observations::EventTypes::RadialToolOffset
Observations::EventTypes::ToolOffset,Observations::EventTypes::LengthToolOffset
Observations::Sample,Observations::SampleTypes::Torque
Observations::Event,Observations::EventTypes::User
Observations::EventTypes::User,Observations::EventTypes::OperatorUser
Observations::EventTypes::User,Observations::EventTypes::MaintenanceUser
Observations::EventTypes::User,Observations::EventTypes::SetUpUser
Observations::Event,Observations::EventTypes::Variable
Observations::Sample,Observations::SampleTypes::Velocity
Observations::Sample,Observations::SampleTypes::Viscosity
Observations::Sample,Observations::SampleTypes::Voltage
Observations::SampleTypes::Voltage,Observations::SampleTypes::AlternatingVoltage
Observations::SampleTypes::Voltage,Observations::SampleTypes::DirectVoltage
Observations::SampleTypes::Voltage,Observations::SampleTypes::ActualVoltage
Observations::SampleTypes::Voltage,Observations::SampleTypes::TargetVoltage
Observations::Sample,Observations::SampleTypes::VoltAmpere
Observations::Sample,Observations::SampleTypes::VoltAmpereReactive
Observations::Sample,Observations::SampleTypes::VolumeFluid
Observations::SampleTypes::VolumeFluid,Observations::SampleTypes::ActualVolumeFluid
Observations::SampleTypes::VolumeFluid,Observations::SampleTypes::ConsumedVolumeFluid
Observations::Sample,Observations::SampleTypes::VolumeSpatial
Observations::SampleTypes::VolumeSpatial,Observations::SampleTypes::ActualVolumeSpatial
Observations::SampleTypes::VolumeSpatial,Observations::SampleTypes::ConsumedVolumeSpatial
Observations::Event,Observations::EventTypes::WaitState
Observations::Sample,Observations::SampleTypes::Wattage
Observations::SampleTypes::Wattage,Observations::SampleTypes::ActualWattage
Observations::SampleTypes::Wattage,Observations::SampleTypes::TargetWattage
Observations::Event,Observations::EventTypes::Wire
Observations::Event,Observations::EventTypes::WorkholdingId
Observations::Event,Observations::EventTypes::WorkOffset
