Owner,Name,Descriptionn
Glossary,Abstract Element,"
  An element that defines a set of common characteristics that are shared by a group of elements.
  
  An abstract element cannot appear in a document. In a specific implementation of a schema, an abstract element is replaced by a derived element that is itself not an abstract element. The characteristics for the derived element are inherited from the abstract element. 
  
  Appears in the documents in the following form: abstract.
"
Glossary,Adapter,"
  An optional piece of hardware or software that transforms information provided by a piece of equipment into a form that can be received by an {term:Agent}.

  Appears in the documents in the following form: adapter.
"
Glossary,Agent,"
  Refers to an MTConnect Agent. 
  
  Software that collects data published from one or more piece(s) of equipment, organizes that data in a structured manner, and responds to requests for data from client software systems by providing a structured response in the form of a {term:Response Document} that is constructed using the {term:semantic data model} defined in the Standard. 
  
  Appears in the documents in the following form: {term:Agent}.
"
Glossary,Application Programming Interface,"
  A set of methods to provide communications between software applications.

  The API defined in the MTConnect Standard describes the methods for providing the {term:Request/Response} Information Exchange between an {term:Agent} and client software applications.
  
  Appears in the documents in the following forms: Application Programming Interface or API.
"
Glossary,Archetype,"
  *ULHEADING:General Description of an {term:MTConnect Asset}*:
  
  Archetype is a class of {term:MTConnect Asset} that provides the requirements, constraints, and common properties for a type of {term:MTConnect Asset}.

  Appears in the documents in the following form: Archetype.

  *ULHEADING:Used as an XML term describing an {term:MTConnect Asset}*:
  
  In an XML representation of the {term:Asset Information Model}, {model:Archetype} is an abstract element that is replaced by a specific type of {term:Asset} Archetype.
  
  Appears in the documents in the following form: {model:Archetype}
"
Glossary,array3d,A three dimensional {term:float} array.
Glossary,arraystring,An array of {term:string}.
Glossary,Asset,"
  *ULHEADING:General meaning*:

  Typically referred to as an {term:MTConnect Asset}.

  An {term:MTConnect Asset} is something that is used in the manufacturing process, but is not permanently associated with a single piece of equipment, can be removed from the piece of equipment without compromising its function, and can be associated with other pieces of equipment during its lifecycle.

  *ULHEADING:Used to identify a storage area in an {term:Agent}*:

  See description of {term:buffer}.

  *ULHEADING:Used as an {term:Information Model}*:

  Used to describe an {term:Information Model} that contains the rules and terminology that describe information that may be included in electronic documents representing {term:MTConnect Asset}.

  The {term:Asset Information Model} defines the structure for the {term:Assets Response Document}.

  Individual {term:Information Models} describe the structure of the {term:Asset Document} represent each type of {term:MTConnect Asset}. Appears in the documents in the following form: {term:Asset Information Model} or (asset type) {term:Information Model}.
  
  *ULHEADING:Used when referring to an {term:MTConnect Asset}*:

  Refers to the information related to an {term:MTConnect Asset} or a group of {term:MTConnect Asset}.

  Appears in the documents in the following form: {term:Asset} or {term:Assets}.

  *ULHEADING:Used as an XML container or element*:

  *BEGIN:itemize*
      *ITEM* When used as an XML container that consists of one or more types of {model:Asset} XML elements.
      
      Appears in the documents in the following form: {model:Asset}.
      
      *ITEM* When used as an abstract XML element. It is replaced in the XML document by types of {model:Asset} elements representing individual {term:Asset} entities.
      
      Appears in the documents in the following form: {model:Asset}.
  *END:itemize*

  *ULHEADING:Used to describe information stored in an {term:Agent}*:

  Identifies an electronic document published by a data source and stored in the {term:assets buffer} of an {term:Agent}.
  
  Appears in the documents in the following form: {term:Asset Document}.
  
  *ULHEADING:Used as an XML representation of an {term:MTConnect Response Document}*:

  Identifies an electronic document encoded in XML and published by an {term:Agent} in response to a {term:Request} for information from a client software application relating to {term:MTConnect Asset}.

  Appears in the documents in the following form: {model:MTConnectAssets}.

  *ULHEADING:Used as an {term:MTConnect Request}*:

  Represents a specific type of communications request between a client software application and an {term:Agent} regarding {term:MTConnect Asset}.

  Appears in the documents in the following form: {term:Asset Request}.

  *ULHEADING:Used as part of an {term:HTTP Request}*:

  Used in the path portion of an {term:HTTP Request Line}, by a client software application, to initiate an {term:Asset Request} to an {term:Agent} to publish an {model:MTConnectAssets} document.

  Appears in the documents in the following form: {model:asset}.
"
Glossary,asset buffer,A buffer or queue for {model:Assets}.
Glossary,Asset Document,"
	An electronic document published by an {term:Agent} in response to a {term:Request} for information from a client software application relating to Assets.
"
Glossary,Asset Information Model,"It associates each electronic {model:MTConnectAssets} document with a unique identifier and allows for some predefined mechanisms to find, create, request, updated, and delete these electronic documents in a way that provides for consistency across multiple pieces of equipment."
Glossary,Asset Request,See {term:Asset}.
Glossary,Asset Response Document,See {term:MTConnectAssets Response Document}
Glossary,Attribute,"
  A term that is used to provide additional information or properties for an element.

  Appears in the documents in the following form: attribute.
"
Glossary,Base Functional Structure,"
  A consistent set of functionalities defined by the MTConnect Standard. This functionality includes the protocol(s) used to communicate data to a client software application, the {term:semantic data model} defining how that data is organized into {term:Response Document}, and the encoding of those {term:Response Document}.

  Appears in the documents in the following form: {term:Base Functional Structure}.
"
Glossary,boolean,Boolean data type.
Glossary,buffer,"
  *ULHEADING:General meaning*:

  A section of an {term:Agent} that provides storage for information published from pieces of equipment.

  *ULHEADING:Used relative to {term:Streaming Data}*:

  A section of an {term:Agent} that provides storage for information relating to individual pieces of {term:Streaming Data}. 
  
  Appears in the documents in the following form: {term:buffer}.

  *ULHEADING:Used relative to {term:MTConnect Asset}*:

  A section of an {term:Agent} that provides storage for {term:Asset Document}.

  Appears in the documents in the following form: {term:assets buffer}.
"
Glossary,normalfont CDATA,"
  *ULHEADING:General meaning*:

  An abbreviation for Character Data.

  {term:CDATA} is used to describe a value (text or data) published as part of an XML element.

  For example, *CFONT:""This is some text""* is the {term:CDATA} in the XML element:
  
  *TAB* *CFONT:<Message ...>This is some text</Message>*

  Appears in the documents in the following form: {term:CDATA}
"
Glossary,Child Element,"
  A portion of a data modeling structure that illustrates the relationship between an element and the higher-level {term:Parent Element} within which it is contained.
  
  Appears in the documents in the following form: {term:Child Element}.
"
Glossary,Client,"
  A process or set of processes that send {term:Request} for information to an {term:Agent}; e.g. software applications or a function that implements the {term:Request} portion of an {term:Interface} {term:Interaction Model}.

  Appears in the documents in the following form: client.
"
Glossary,Component,"
  *ULHEADING:General meaning*:

  A {term:Structural Element} that represents a physical or logical part or subpart of a piece of equipment.

  Appears in the documents in the following form: {term:Component}.

  *ULHEADING:Used in {term:Information Models}*:

  A data modeling element used to organize the data being retrieved from a piece of equipment.
  
  *BEGIN:itemize*
      *ITEM* When used as an XML container to organize {term:Lower Level} {model:Component} elements. 
      
      Appears in the documents in the following form: {model:Components}.
      
      *ITEM* When used as an abstract XML element. {model:Component} is replaced in a data model by a type of {term:Component} element. {model:Component} is also an XML container used to organize {term:Lower Level} {model:Component} elements, {term:Data Entities}, or both.
      
      Appears in the documents in the following form: {model:Component}.
  *END:itemize*
"
Glossary,Composition,"
  *ULHEADING:General meaning*:

  Data modeling elements that describe the lowest level basic structural or functional building blocks contained within a {model:Component} element.

  Appears in the documents in the following form: {term:Composition}

  *ULHEADING:Used in {term:Information Models}*:

  A data modeling element used to organize the data being retrieved from a piece of equipment.

  *BEGIN:itemize*
      *ITEM* When used as an XML container to organize {model:Composition} elements. 
      
      Appears in the documents in the following form: {model:Compositions}
      
      *ITEM* When used as an abstract XML element. {model:Composition} is replaced in a data model by a type of {term:Composition} element. 
      
      Appears in the documents in the following form: {model:Composition}.
  *END:itemize*
"
Glossary,Condition,"
	*ULHEADING:General meaning*:

	An indicator of the health of a piece of equipment or a {term:Component} and its ability to function.

	*ULHEADING:Used as a modeling element*:

	A data modeling element used to organize and communicate information relative to the health of a piece of equipment or {term:Component}.

	Appears in the documents in the following form: {term:Condition}.

	*ULHEADING:Used in {term:Information Models}*:

	An XML element used to represent {term:Condition} elements.

    *BEGIN:itemize*
	*ITEM* When used as an XML container to organize {term:Lower Level} {model:Condition} elements.

	Appears in the documents in the following form: {model:Condition}.

	*ITEM* When used as a {term:Lower Level} element, the form {model:Condition} is an abstract type XML element.  This {term:Lower Level} element is a {term:Data Entity}.  {model:Condition} is replaced in a data model by type of {term:Condition} element.

	Appears in the documents in the following form: {model:Condition}.
	*END:itemize*

	*BEGIN:note*
	Note: The form {model:Condition} is used to represent both above uses.
	*END:note*
"
Glossary,Controlled Vocabulary,"
	A restricted set of values that may be published as the {term:Valid Data Value} for a {term:Data Entity}.

	Appears in the documents in the following form: {term:Controlled Vocabulary}.
"
Glossary,Current Request,An *GLSTEXT:http* request to the {term:Agent} for returning latest known values for the {model:DataItem} as an {model:MTConnectStreams} *GLSTEXT:xml* document
Glossary,Current,"
	*ULHEADING:General meaning*:

	Meaning 1:  A term describing the most recent occurrence of something.

	Meaning 2:  A term used to describe movement; e.g. electric current or air current.

	Appears in the documents in the following form: current

	*ULHEADING:Used in reference to an {term:Agent}*:

	A reference to the most recent information available to an {term:Agent}.

	Appears in the documents in the following form: current.

	*ULHEADING:Used as an {term:MTConnect Request}*:

	A specific type of communications request between a client software application and an {term:Agent} regarding {term:Streaming Data}.  

	Appears in the documents in the following form: {term:Current Request}.

	*ULHEADING:Used as part of an {term:HTTP Request}*:

	Used in the path portion of an {term:HTTP Request Line}, by a client software application, to initiate a {term:Current Request} to an {term:Agent} to publish an {model:MTConnectStreams} document.

	Appears in the documents in the following form: {model:current}.
"
Glossary,data dictionary,"
	Listing of standardized terms and definitions used in {term:MTConnect Information Model}.

	Appears in the documents in the following form: {term:data dictionary}.
"
Glossary,Data Entity,"
	A primary data modeling element that represents all elements that either describe data items that may be reported by an {term:Agent} or the data items that contain the actual data published by an {term:Agent}.

	Appears in the documents in the following form: {term:Data Entity}.
"
Glossary,Data Item,"
	*ULHEADING:General meaning*:

	Descriptive information or properties and characteristics associated with a {term:Data Entity}.

	Appears in the documents in the following form: data item.

	*ULHEADING:Used in an XML representation of a {term:Data Entity}*:

    *BEGIN:itemize*
	*ITEM* When used as an XML container to organize {model:DataItem} elements.

	Appears in the documents in the following form: {model:DataItems}.

	*ITEM* When used to represent a specific {term:Data Entity}, the form {model:DataItem} is an XML element.  

	Appears in the documents in the following form: {model:DataItem}.
    *END:itemize*
"
Glossary,Data Model,A {term:semantic data model}.
Glossary,Data Set,A set of {term:key-value pairs} where each entry is uniquely identified by the {term:key}.
Glossary,Data Source,"
	Any piece of equipment that can produce data that is published to an {term:Agent}.

	Appears in the documents in the following form: data source.
"
Glossary,Data Streaming,"
	A method for an {term:Agent} to provide a continuous stream of information in response to a single {term:Request} from a client software application.

	Appears in the documents in the following form: {term:Data Streaming}.
"
Glossary,datetime,DateTime (yyyy-mm-ddthh:mm:ss.ffff) data type.
Glossary,Deprecated,"
	An indication that specific content in an {term:MTConnect Document} is currently usable but is regarded as being obsolete or superseded. It is recommended that deprecated content should be avoided.

	Appears in the documents in the following form: *DEPRECATED*.
"
Glossary,Deprecation Warning,"
	An indicator that specific content in an {term:MTConnect Document} may be changed to *DEPRECATED* in a future release of the standard.

	Appears in the documents in the following form: *DEPRECATIONWARNING*.
"
Glossary,Devices Information Model,"
	A set of rules and terms that describes the physical and logical configuration for a piece of equipment and the data that may be reported by that equipment.    

	Appears in the documents in the following form: {term:Devices Information Model}.
"
Glossary,Device,"
	A part of an information model representing a piece of equipment.  
	
	*ULHEADING:Used in an XML representation of a {term:Response Document}*:

    *BEGIN:itemize*
	*ITEM* When used as an XML container to organize {model:Device} elements.

	Appears in the documents in the following form: {model:Devices}.

	*ITEM* When used as an XML container to represent a specific piece of equipment and is composed of a set of {term:Structural Elements} that organize and provide relevance to data published from that piece of equipment.

	Appears in the documents in the following form: {model:Device}.
	*END:itemize*
"
Glossary,Document,"
	*ULHEADING:General meaning*:

	A piece of written, printed, or electronic matter that provides information.

	*ULHEADING:Used to represent an {term:MTConnect Document}*:

	Refers to printed or electronic document(s) that represent a {term:Part}(s) of the MTConnect Standard.

	Appears in the documents in the following form: {term:MTConnect Document}.

	*ULHEADING:Used to represent a specific representation of an {term:MTConnect Document}*:

	Refers to electronic document(s) associated with an {term:Agent} that are encoded using XML; {term:Response Document} or {term:Asset Document}.

	Appears in the documents in the following form: {term:MTConnect XML Document}.

	*ULHEADING:Used to describe types of information stored in an {term:Agent}*:

	In an implementation, the electronic documents that are published from a data source and stored by an {term:Agent}.

	Appears in the documents in the following form: {term:Asset Document}.

	*ULHEADING:Used to describe information published by an {term:Agent}*:

	A document published by an {term:Agent} based upon one of the {term:semantic data model} defined in the MTConnect Standard in response to a request from a client.  

	Appears in the documents in the following form: {term:Response Document}.
"
Glossary,Document Body,"
	The portion of the content of an {term:MTConnect Response Document} that is defined by the relative {term:MTConnect Information Model}. The {term:Document Body} contains the {term:Structural Elements} and {term:Data Entities} reported in a {term:Response Document}.

	Appears in the documents in the following form: {term:Document Body}.
"
Glossary,Document Header,"
	The portion of the content of an {term:MTConnect Response Document} that provides information from an {term:Agent} defining version information, storage capacity, protocol, and other information associated with the management of the data stored in or retrieved from the {term:Agent}.
	
	Appears in the documents in the following form: {term:Document Header}.
"
Glossary,Element,"
	Refers to an XML element.

	An XML element is a logical portion of an XML document or schema that begins with a *CFONT:start-tag* and ends with a corresponding *CFONT:end-tag*.  

	The information provided between the *CFONT:start-tag* and *CFONT:end-tag* may contain attributes, other elements (sub-elements), and/or CDATA.

    *BEGIN:note*
	Note:  Also, an XML element may consist of an *CFONT:empty-element tag*.  Refer to *APX:A* for more information on element tags.
    *END:note*
    
	Appears in the documents in the following form: element.
"
Glossary,Element Name,"
	A descriptive identifier contained in both the *CFONT:start-tag* and *CFONT:end-tag* of an XML element that provides the name of the element.

	Appears in the documents in the following form: element name.

	*ULHEADING:Used to describe the name for a specific XML element*:

	Reference to the name provided in the *CFONT:start-tag*, *CFONT:end-tag*, or *CFONT:empty-element tag* for an XML element.

	Appears in the documents in the following form: {term:Element Name}.
"
Glossary,Equipment,"
	Represents anything that can publish information and is used in the operations of a manufacturing facility shop floor.  Examples of equipment are machine tools, ovens, sensor units, workstations, software applications, and bar feeders.

	Appears in the documents in the following form: equipment or piece of equipment.
"
Glossary,Equipment Metadata,See {term:Metadata}
Glossary,Error Information Model,"
	The rules and terminology that describes the {term:Response Document} returned by an {term:Agent} when it encounters an error while interpreting a {term:Request} for information from a client software application or when an {term:Agent} experiences an error while publishing the {term:Response} to a {term:Request} for information.

	Appears in the documents in the following form: {term:Error Information Model}.
"
Glossary,Event,"
	*ULHEADING:General meaning*:

	The occurrence of something that happens or takes place.

	Appears in the documents in the following form: event.

	*ULHEADING:Used as a type of {term:Data Entity}*:

	An identification that represents a change in state of information associated with a piece of equipment or an occurrence of an action.  Event also provides a means to publish a message from a piece of equipment.

	Appears in the documents in the following form: {term:Event}.

	*ULHEADING:Used as a {model:category} attribute for a {term:Data Entity}*:

	Used as a value for the {model:category} attribute for an XML {model:DataItem} element.

	Appears in the documents in the following form: {model:EVENT}.

	*ULHEADING:Used as an XML container or element*:

    *BEGIN:itemize*
	*ITEM* When used as an XML container that consists of one or more types of {model:Event} XML elements.

	Appears in the documents in the following form: {model:Events}.

	*ITEM* When used as an abstract XML element.  It is replaced in the XML document by types of {model:Event} elements.

	Appears in the documents in the following form: {model:Event}.
    *END:itemize*
"
Glossary,Extensible,"
	The ability for an implementer to extend {term:MTConnect Information Model} by adding content not currently addressed in the MTConnect Standard.
"
Glossary,Fault State,"
	In the MTConnect Standard, a term that indicates the reported status of a {term:Condition} category {term:Data Entity}.   

	Appears in the documents in the following form: {term:Fault State}.
"
Glossary,float,Float data type.
Glossary,Header,See {term:Document Header}
Glossary,heartbeat,"
	*ULHEADING:General meaning*:

	A function that indicates to a client application that the communications connection to an {term:Agent} is still viable during times when there is no new data available to report  often referred to as a ""keep alive"" message.

	Appears in the documents in the following form: {term:heartbeat}.

	*ULHEADING:When used as part of an {term:HTTP Request}*:

	The form {model:heartbeat} is used as a parameter in the query portion of an {term:HTTP Request Line}.

	Appears in the documents in the following form: {model:heartbeat}.
"
Glossary,Higher Level,A nested element that is above a lower level element.
Glossary,normalfont HTTP,"
	Hyper-Text Transport Protocol.  The protocol used by all web browsers and web applications.

    *BEGIN:note*
	Note:  HTTP is an IETF standard and is defined in RFC 7230. \ See https://tools.ietf.org/html/rfc7230 for more information.
	*END:note*
"
Glossary,HTTP Body,{term:HTTP Body} is the data bytes transmitted in an HTTP transaction message immediately following the headers.
Glossary,HTTP Error Message,"
	In the MTConnect Standard, a response provided by an {term:Agent} indicating that an {term:HTTP Request} is incorrectly formatted or identifies that the requested data is not available from the {term:Agent}.  

	Appears in the documents in the following form: {term:HTTP Error Message}.
"
Glossary,HTTP Header,"
	In the MTConnect Standard, the content of the {term:Header} portion of either an {term:HTTP Request} from a client software application or an {term:HTTP Response} from an {term:Agent}.

	Appears in the documents in the following form: {term:HTTP Header}.
"
Glossary,HTTP Header Field,{term:HTTP Header Field} are components of the header section of request and response messages in an HTTP transaction.
Glossary,HTTP Messaging,{term:HTTP Messaging} is an interface for information exchange functionality.
Glossary,HTTP Method,"
	In the MTConnect Standard, a portion of a command in an {term:HTTP Request} that indicates the desired action to be performed on the identified resource; often referred to as verbs.
"
Glossary,HTTP Request,"
	In the MTConnect Standard, a communications command issued by a client software application to an {term:Agent} requesting information defined in the {term:HTTP Request Line}.

	Appears in the documents in the following form: {term:HTTP Request}.
"
Glossary,HTTP Request Line,"
	In the MTConnect Standard, the first line of an {term:HTTP Request} describing a specific {term:Response Document} to be published by an {term:Agent}.

	Appears in the documents in the following form: {term:HTTP Request Line}.
"
Glossary,HTTP Request Method,It indicates the method to be performed on the resource identified by the given request URI.
Glossary,HTTP Request URL,A request specifying the location and mechanism to retrieve a web resource.
Glossary,HTTP Response,"
	In the MTConnect Standard, the information published from an {term:Agent} in reply to an {term:HTTP Request}.  An {term:HTTP Response} may be either a {term:Response Document} or an {term:HTTP Error Message}.

	Appears in the documents in the following form: {term:HTTP Response}.
"
Glossary,HTTP Server,"
	In the MTConnect Standard, a software program that accepts {term:HTTP Request} from client software applications and publishes {term:HTTP Response} as a reply to those {term:Request}.

	Appears in the documents in the following form: {term:HTTP Server}.
"
Glossary,HTTP Status Code,"
	In the MTConnect Standard, a numeric code contained in an {term:HTTP Response} that defines a status category associated with the {term:Response}  either a success status or a category of an HTTP error.  

	Appears in the documents in the following form: {term:HTTP Status Code}.
"
Glossary,HTTP Version,Version of the HTTP protocol.
Glossary,id,"
	*ULHEADING:General meaning*:

	An identifier used to distinguish a piece of information.

	Appears in the documents in the following form: id.

	*ULHEADING:Used as an XML attribute*:

	When used as an attribute for an XML element - {term:Structural Element}, {term:Data Entity}, or {term:Asset}.  {model:id} provides a unique identity for the element within an XML document.

	Appears in the documents in the following form: {model:id}.
"
