Owner,Name,Descriptionn
Glossary,Implementation,"
	A specific instantiation of the MTConnect Standard.
"
Glossary,Information Model,"
	The rules, relationships, and terminology that are used to define how information is structured.

	For example, an information model is used to define the structure for each {term:MTConnect Response Document}; the definition of each piece of information within those documents and the relationship between pieces of information.

	Appears in the documents in the following form: {term:Information Model}.
"
Glossary,instance,"
	Describes a set of {term:Streaming Data} in an {term:Agent}.  Each time an {term:Agent} is restarted with an empty {term:buffer}, data placed in the {term:buffer} represents a new {term:instance} of the {term:Agent}.

	Appears in the documents in the following form: {term:instance}.
"
Glossary,integer,Integer data type.
Glossary,Interaction Model,"
	The definition of information exchanged to support the interactions between pieces of equipment collaborating to complete a task.

	Appears in the documents in the following form: {term:Interaction Model}.
"
Glossary,Interface,"
	*ULHEADING:General meaning*:

	The exchange of information between pieces of equipment and/or software systems.

	Appears in the documents in the following form: interface.

	*ULHEADING:Used as an {term:Interaction Model}*:

	An {term:Interaction Model} that describes a method for inter-operations between pieces of equipment.

	Appears in the documents in the following form: {term:Interface}.

	*ULHEADING:Used as an XML container or element*:

	*TAB* - When used as an XML container that consists of one or more types of {model:Interface} XML elements.

	Appears in the documents in the following form: {model:Interfaces}.

	*TAB* - When used as an abstract XML element.  It is replaced in the XML document by types of {model:Interface} elements.

	Appears in the documents in the following form: {model:Interface}
"
Glossary,interfaces,*CITETITLE:MTCPart5* provides an interaction model for coordinating activities between manufacturing devices
Glossary,key-value pair,An association between an identifier referred to as the {term:key} and a value which taken together create a {term:key-value pair}. When used in a set of {term:key-value pairs} each {term:key} is unique and will only have one value associated with it at any point in time.
Glossary,Lower Camel Case,the first word is lowercase and the remaining words are capitalized and all spaces between words are removed.
Glossary,Lower Level,A nested element that is below a higher level element.
Glossary,major,Identifier representing a consistent set of functionalities defined by the MTConnect Standard. 
Glossary,Message,"
	*ULHEADING:General meaning*:

	The content of a communication process.

	Appears in the documents in the following form: message.

	*ULHEADING:Used relative to an {term:Agent}*:

	Describes the information that is exchanged between an {term:Agent} and a client software application.  A {term:Message} may contain either a {term:Request} from a client software application or a {term:Response} from an {term:Agent}.

	Appears in the documents in the following form: {term:Message}.

	*ULHEADING:Used as a type of {term:Data Entity}*:

	Describes a type of {term:Data Entity} in the {term:Devices Information Model} that can contain any text string of information or native code to be transferred from a piece of equipment.

	Appears in the documents in the following form: {model:MESSAGE}.

	*ULHEADING:Used as an Element Name*:

	An {term:Element Name} for a {term:Data Entity} in the {term:Streams Information Model} that can contain any text string of information or native code to be transferred from a piece of equipment.

	Appears in the documents in the following form:  *GLSELEMENTNAME:message event*.
"
Glossary,Metadata,"
	Data that provides information about other data.

	For example, {term:Equipment Metadata} defines both the {term:Structural Elements} that represent the physical and logical parts and sub-parts of each piece of equipment, the relationships between those parts and sub-parts, and the definitions of the {term:Data Entities} associated with that piece of equipment.

	Appears in the documents in the following form: {term:Metadata} or {term:Equipment Metadata}.
"
Glossary,minor,Identifier representing a specific set of functionalities defined by the MTConnect Standard.
Glossary,MODBUS,Modbus is a communication protocol developed by Modicon systems and is a method used for transmitting information over serial lines between electronic devices.
Glossary,MTConnect,The name of the standard.
Glossary,MTConnect Agent,"
	See definition for {term:Agent}.
"
Glossary,MTConnect Asset,See {term:Asset}
Glossary,MTConnect Document,See {term:Document}.
Glossary,MTConnect Information Model,See {term:Information Model}
Glossary,MTConnect Request,"
	A communication request for information issued from a client software application to an {term:Agent}.

	Appears in the documents in the following form: {term:MTConnect Request}.
"
Glossary,MTConnect Response Document,See {term:Response Document}.
Glossary,MTConnect Standard,The name of the standard.
Glossary,MTConnect XML Document,See {term:Document}.
Glossary,MTConnectAssets Response Document,"
	An electronic document published by an {term:Agent} in response to a {term:Request} for information from a client software application relating to {term:MTConnect Asset}.

	Appears in the documents in the following form: {term:MTConnectAssets Response Document}.
"
Glossary,MTConnectDevices Response Document,"
	An electronic document published by an {term:Agent} in response to a {term:Request} for information from a client software application that includes {term:Metadata} for one or more pieces of equipment.

	Appears in the documents in the following form: {term:MTConnectDevices Response Document}.
"
Glossary,MTConnectErrors Response Document,"
	An electronic document published by an {term:Agent} whenever it encounters an error while interpreting a {term:Request} for information from a client software application or when an {term:Agent} experiences an error while publishing the {term:Response} to a {term:Request} for information.

	Appears in the documents in the following form: {term:MTConnectErrors Response Document}.
"
Glossary,MTConnectStreams Response Document,"
	An electronic document published by an {term:Agent} in response to a {term:Request} for information from a client software application that includes {term:Streaming Data} from the {term:Agent}.

	Appears in the documents in the following form: {term:MTConnectStreams Response Document}.
"
Glossary,namespace,{term:namespace} are used to organize code into logical groups.
Glossary,normalfont NMTOKEN,"
	The data type for XML identifiers.

	*BEGIN:note*
	Note: The identifier must start with a letter, an underscore ""_"" or a colon.  The next character must be a letter, a number, or one of the following ""."", ""-"", ""_"", "":"".  The identifier must not have any spaces or special characters.
	*END:note*

	Appears in the documents in the following form: {term:NMTOKEN}.
"
Glossary,Occurrence,Occurrence defines the number of times the content defined in the tables *MAY* be provided in the usage case specified
Glossary,ontology,"logical structure of the terms used to describe a domain of knowledge, including both the definitions of the applicable terms and their relationships ISO 20534:2018"
Glossary,parameter,"
	*ULHEADING:General Meaning*:

	A variable that must be given a value during the execution of a program or a communications command.

	*ULHEADING:When used as part of an {term:HTTP Request}*:

	Represents the content (keys and associated values) provided in the {term:Query} portion of an {term:HTTP Request Line} that identifies specific information to be returned in a {term:Response Document}.

	Appears in the documents in the following form: parameter.
"
Glossary,Parent Element,"
	An XML element used to organize {term:Lower Level} child elements that share a common relationship to the {term:Parent Element}.

	Appears in the documents in the following form: {term:Parent Element}.
"
Glossary,Part,Each Standard document is referred to as a {term:Part} of the Standard.
Glossary,Pascal Case,The first letter of each word is capitalized and the remaining letters are in lowercase. All space is removed between letters
Glossary,Persistence,"
	A method for retaining or restoring information.
"
Glossary,Physical Connection,The network transmission technologies that physically interconnect an {term:Agent}.
Glossary,Probe Request,An *GLSTEXT:http* request to the {term:Agent} for returning metadata as an {model:MTConnectDevices} *GLSTEXT:xml* document
Glossary,Probe,"
	*ULHEADING:General meaning of a physical entity*:

	An instrument commonly used for measuring the physical geometrical characteristics of an object.

    *BEGIN:itemize*
	*ITEM* *ULHEADING:Used to describe a measurement device*:

	The form probe is used to define a measurement device that provides position information.

	Appears in the documents in the following form: probe. 

	*ITEM* *ULHEADING:Used within a {term:Data Entity}*:

	The form {model:PROBE} is used to designate a subtype for the {term:Data Entity} {model:PATH_POSITION} indicating a measurement position relating to a probe unit.

	Appears in the documents in the following form: {model:PROBE}.
    *END:itemize*

	*ULHEADING:General meaning for communications with an {term:Agent}*:

	Probe is used to define a type of communication request. 

    *BEGIN:itemize*
	*ITEM* *ULHEADING:Used as a type of communication request*:

	The form {term:Probe Request} represents a specific type of communications request between a client software application and an {term:Agent} regarding {term:Metadata} for one or more pieces of equipment.

	Appears in the documents in the following form: {term:Probe Request}.

	*ITEM* *ULHEADING:Used in an {term:HTTP Request Line}*:

	The form {model:probe} is used to designate a {term:Probe Request} in the *CFONT:<Path>* portion of an {term:HTTP Request Line}.

	Appears in the documents in the following form: {model:probe}.
    *END:itemize*
"
Glossary,Protocol,"
	A set of rules that allow two or more entities to transmit information from one to the other.
"
Glossary,Publish,Sending of messages in a {term:Publish/Subscribe} pattern.
Glossary,Publish/Subscribe,"
	In the MTConnect Standard, a communications messaging pattern that may be used to publish {term:Streaming Data} from an {term:Agent}.  When a {term:Publish/Subscribe} communication method is established between a client software application and an {term:Agent}, the {term:Agent} will repeatedly publish a specific {model:MTConnectStreams} document at a defined period.

	Appears in the documents in the following form: {term:Publish/Subscribe}.
"
Glossary,Query,"
	*ULHEADING:General Meaning*:

	A portion of a request for information that more precisely defines the specific information to be published in response to the request. 

	Appears in the documents in the following form: {term:Query}.

	*ULHEADING:Used in an {term:HTTP Request Line}*:

	The form {model:query} includes a string of parameters that define filters used to refine the content of a {term:Response Document} published in response to an {term:HTTP Request}.

	Appears in the documents in the following form: {model:query}.
"
Glossary,Realization,"Realization is a specialized abstraction relationship between two sets of model elements, one representing a specification (the supplier) and the other represents an implementation of the latter (the client). Realization can be used to model stepwise refinement, optimizations, transformations, templates, model synthesis, framework composition, etc."
Glossary,Reference,{model:Reference} is a pointer to information that is associated with another {term:Structural Element}.
Glossary,Request,"
	A communications method where a client software application transmits a message to an {term:Agent}.  That message instructs the {term:Agent} to respond with specific information.

	Appears in the documents in the following form: {term:Request}.
"
Glossary,Requester,"
	An entity that initiates a {term:Request} for information in a communications exchange.

	Appears in the documents in the following form: {term:Requester}.
"
Glossary,Request/Response,"
	A communications pattern that supports the transfer of information between an {term:Agent} and a client software application. In a {term:Request/Response} information exchange, a client software application requests specific information from an {term:Agent}. An {term:Agent} responds to the {term:Request} by publishing a {term:Response Document}.   

	Appears in the documents in the following form: {term:Request/Response}.
"
Glossary,reset,"A reset is associated with an occurrence of a {term:Data Entity} indicated by the \{model:resetTriggered} attribute. When a reset occurs, the accumulated value or statistic are reverted back to their initial value. A {term:Data Entity} with a {term:Data Set} representation removes all {term:key-value pairs}, setting the {term:Data Set} to an empty set."
Glossary,Responder,"
	An entity that responds to a {term:Request} for information in a communications exchange.

	Appears in the documents in the following form: {term:Responder}.
"
Glossary,Response,A response {term:Interface} which responds to a {term:Request}.
Glossary,Response Document,"
	See {term:Document}.
"
Glossary,normalfont REST,"
	Stands for REpresentational State Transfer:  A software architecture where a client software application and server move through a series of state transitions based solely on the request from the client and the response from the server. 

	Appears in the documents in the following form: REST.
"
Glossary,revision,A supplemental identifier representing only organizational or editorial changes to a {term:minor} version document with no changes in the functionality described in that document.
Glossary,Root Element,"
	The first {term:Structural Element} provided in a {term:Response Document} encoded using XML.  The {term:Root Element} is an XML container and is the {term:Parent Element} for all other XML elements in the document.  The {term:Root Element} appears immediately following the XML Declaration.

	Appears in the documents in the following form: {term:Root Element}.
"
Glossary,Sample Request,A request from the {term:Agent} for a stream of time series data.
Glossary,Sample,"
	*ULHEADING:General meaning*:

	The collection of one or more pieces of information.  

	*ULHEADING:Used when referring to the collection of information*:

	When referring to the collection of a piece of information from a data source.

	Appears in the documents in the following form: sample.

	*ULHEADING:Used as an {term:MTConnect Request}*:

	When representing a specific type of communications request between a client software application and an {term:Agent} regarding {term:Streaming Data}.  

	Appears in the documents in the following form: {term:Sample Request}.

	*ULHEADING:Used as part of an {term:HTTP Request}*:

	Used in the {model:path} portion of an {term:HTTP Request Line}, by a client software application, to initiate a {term:Sample Request} to an {term:Agent} to publish an {model:MTConnectStreams} document.

	Appears in the documents in the following form: {model:sample}.

	*ULHEADING:Used to describe a {term:Data Entity}*:

	Used to define a specific type of {term:Data Entity}.  A {term:Sample} type {term:Data Entity} reports the value for a continuously variable or analog piece of information.

	Appears in the documents in the following form: {term:Sample} or {term:Samples}.

	*ULHEADING:Used as an XML container or element*:

    *BEGIN:itemize*
	*ITEM* When used as an XML container that consists of one or more types of Sample XML elements.

	Appears in the documents in the following form: {model:Samples}.

	*ITEM* When used as an abstract XML element.  It is replaced in the XML document by types of {model:Sample} elements representing individual {term:Sample} type of {term:Data Entity}.

	Appears in the documents in the following form: {model:Sample}.
    *END:itemize*
"
Glossary,schema,"
	*ULHEADING:General meaning*:

	The definition of the structure, rules, and vocabularies used to define the information published in an electronic document.

	Appears in the documents in the following form: schema.

	*ULHEADING:Used in association with an {term:MTConnect Response Document}*:

	Identifies a specific schema defined for an {term:MTConnect Response Document}.

	Appears in the documents in the following form: {term:schema}.
"
Glossary,semantic data model,"
	A methodology for defining the structure and meaning for data in a specific logical way.  

	It provides the rules for encoding electronic information such that it can be interpreted by a software system.  

	Appears in the documents in the following form: {term:semantic data model}.
"
Glossary,sensing element,A mechanism that provides a signal or measured value.
Glossary,sensor element,A {term:sensor element} provides a signal or measured value.
Glossary,Sensor,"A {term:Sensor} is typically comprised of two major components: a {term:sensor unit} that provides signal processing, conversion, and communications and the {term:sensing elements} that provides a signal or measured value."
Glossary,sensor unit,"A {term:sensor unit} provides signal processing, conversion, and communications."
Glossary,sequence number,"
	The primary key identifier used to manage and locate a specific piece of {term:Streaming Data} in an {term:Agent}.

	{term:sequence number} is a monotonically increasing number within an instance of an {term:Agent}.

	Appears in the documents in the following form: {term:sequence number}.
"
Glossary,Standard,"
	*ULHEADING:General meaning*:

	A document established by consensus that provides rules, guidelines, or characteristics for activities or their results (as defined in ISO/IEC Guide 2:2004).

	*ULHEADING:Used when referring to the MTConnect Standard*: 

	The MTConnect Standard is a standard that provides the definition and semantic data structure for information published by pieces of equipment.

	Appears in the documents in the following form: Standard or MTConnect Standard.
"
Glossary,Streaming Data,"
	The values published by a piece of equipment for the {term:Data Entities} defined by the {term:Equipment Metadata}.

	Appears in the documents in the following form: {term:Streaming Data}.
"
Glossary,Streams Information Model,"
	The rules and terminology ({term:semantic data model}) that describes the {term:Streaming Data} returned by an {term:Agent} from a piece of equipment in response to a {term:Sample Request} or a {term:Current Request}.

	Appears in the documents in the following form: {term:Streams Information Model}.
"
Glossary,string,String data type.
Glossary,Structural Element,"
	*ULHEADING:General meaning*:

	An XML element that organizes information that represents the physical and logical parts and sub-parts of a piece of equipment.

	Appears in the documents in the following form: {term:Structural Element}.

	*ULHEADING:Used to indicate hierarchy of Components*:

	When used to describe a primary physical or logical construct within a piece of equipment. 

	Appears in the documents in the following form: {term:Top Level} {term:Structural Element}.

	When used to indicate a {term:Child Element} which provides additional detail describing the physical or logical structure of a {term:Top Level} {term:Structural Element}.

	Appears in the documents in the following form: {term:Lower Level} {term:Structural Element}.
"
Glossary,Subscribe,Receiving messages in a {term:Publish/Subscribe} pattern.
Glossary,subtype,"
	*ULHEADING:General meaning*:

	A secondary or subordinate type of categorization or classification of information.

	In software and data modeling, a subtype is a type of data that is related to another higher-level type of data.

	Appears in the documents in the following form: subtype.

	*ULHEADING:Used as an attribute for a {term:Data Entity}*:

	Used as an attribute that provides a sub-categorization for the {model:type} attribute for a piece of information.

	Appears in the documents in the following form: {model:subType}.
"
Glossary,Time Series,A {model:DataItem} representation of a contiguous vector of values supporting high frequency data rates
Glossary,time stamp,"
	*ULHEADING:General meaning*:

	The best available estimate of the time that the value(s) for published or recorded information was measured or determined.

	Appears in the documents as ""time stamp"".

	*ULHEADING:Used as an attribute for recorded or published data*:

	An attribute that identifies the time associated with a {term:Data Entity} as stored in an {term:Agent}.

	Appears in the documents in the following form: {model:timestamp}.
"
Glossary,Top Level,{term:Structural Elements} that represent the most significant physical or logical functions of a piece of equipment.
Glossary,Transport Protocol,A set of capabilities that provide the rules and procedures used to transport information between an {term:Agent} and a client software application through a {term:Physical Connection}.
Glossary,type,"
	*ULHEADING:General meaning*:

	A classification or categorization of information.

	In software and data modeling, a type is a grouping function to identify pieces of information that share common characteristics. 

	Appears in the documents in the following form: type.

	*ULHEADING:Used as an attribute for a {term:Data Entity}*:

	Used as an attribute that provides a categorization for piece of information that share common characteristics.

	Appears in the documents in the following form: {model:type}.
"
Glossary,normalfont URI,"
	Stands for Universal Resource Identifier.  

	See http://www.w3.org/TR/uri-clarification/#RFC3986  
"
Glossary,normalfont URN,"
	Stands for Uniform Resource Name.  

	See http://www.w3.org/TR/uri-clarification/#RFC3986  
"
Glossary,normalfont UTC/GMT,"
	Stands for Coordinated Universal Time/Greenwich Mean Time.  

	UTC/GMT is the primary time standard by which the world regulates clocks and time.

	The time stamp for all information reported in an {term:MTConnect Response Document} is provided in UTC/GMT format.
"
Glossary,normalfont UUID,"
	*ULHEADING:General meaning*:

	Stands for Universally Unique Identifier. (Can also be referred to as a GUID in some literature  Globally Unique Identifier).

	*BEGIN:note*
	Note:  Defined in RFC 4122 of the IETF.  See https://www.ietf.org/rfc/rfc4122.txt for more information.
	*END:note*

	Appears in the documents in the following form: UUID.

	*ULHEADING:Used as an attribute for an XML element*:

	Used as an attribute that provides a unique identity for a piece of information reported by an {term:Agent}.

	Appears in the documents in the following form: {model:uuid}.
"
Glossary,Valid Data Value,"
	One or more acceptable values or constrained values that can be reported for a {term:Data Entity}.

	Appears in the documents in the following form: {term:Valid Data Value}(s).
"
Glossary,normalfont W3C,"
	Stands for World Wide Web Consortium.

	W3C is an international community of organizations and the public work together to develop internet standards.  

	W3C Standards are used as a guide within the MTConnect Standard.
"
Glossary,WARNING,"
	*ULHEADING:General Meaning*:

	A statement or action that indicates a possible danger, problem, or other unexpected situation.

	*ULHEADING:Used relative to changes in an {term:MTConnect Document}*:

	Used to indicate that specific content in an {term:MTConnect Document} may be changed in a future release of the standard.

	Appears in the documents in the following form: *WARNING*.

	*ULHEADING:Used as a {term:Valid Data Value} for a {term:Condition}*:

	Used as a {term:Valid Data Value} for a {term:Condition} type {term:Data Entity}.

	Appears in the documents in the following form: {model:WARNING}.

	*ULHEADING:Used as an {term:Element Name} for a {term:Data Entity}*:

	Used as the {term:Element Name} for a {term:Condition} type {term:Data Entity} in an {term:MTConnectStreams Response Document}.

	Appears in the documents in the following form: {model:Warning}.
"
Glossary,normalfont XML,"
	Stands for eXtensible Markup Language. 

	XML defines a set of rules for encoding documents that both a human-readable and machine-readable.

	XML is the language used for all code examples in the MTConnect Standard.

	Refer to http://www.w3.org/XML for more information about XML.
"
Glossary,XML Container,"
	In the MTConnect Standard, a type of XML element.

	An XML container is used to organize other XML elements that are logically related to each other.   A container may have either {term:Data Entities} or other {term:Structural Elements} as {term:Child Elements}.
"
Glossary,XML Declaration,It is a processing instruction that identifies the document as being XML.
Glossary,XML Document,"
	An XML document is a structured text file encoded using XML.

	An XML document is an instantiation of an XML schema.  It has a single root XML element, conforms to the XML specification, and is structured based upon a specific schema.

	{term:MTConnect Response Document} may be encoded as an XML document.
"
Glossary,XML Schema,"
	In the MTConnect Standard, an instantiation of a schema defining a specific document encoded in XML.
"
Glossary,normalfont XPath,"
	*ULHEADING:General meaning*:

	{term:XPath} is a command structure that describes a way for a software system to locate information in an XML document.  

	{term:XPath} uses an addressing syntax based on a path through the document's logical structure. 

	See http://www.w3.org/TR/xpath for more information on {term:XPath}.

	Appears in the documents in the following form: {term:XPath}.
"
